LAMMPS data file via write_data, version 29 Aug 2024, timestep = 0, units = real

388 atoms
2 atom types

-10.11 10.11 xlo xhi
-10.11 10.11 ylo yhi
-10.11 10.11 zlo zhi

Masses

1 12
2 12

Atoms # atomic

195 2 -8.425 -3.37 9.2675 0 0 0
196 2 -10.11 -1.685 9.2675 0 0 0
197 2 -6.74 -3.37 7.5825000000000005 0 0 0
200 2 -6.74 -1.685 9.2675 0 0 0
198 2 -5.055 -1.685 7.5825000000000005 0 0 0
199 2 -5.055 -3.37 9.2675 0 0 0
201 2 -3.37 -3.37 7.5825000000000005 0 0 0
202 2 -1.685 -1.685 7.5825000000000005 0 0 0
203 2 -1.685 -3.37 9.2675 0 0 0
204 2 -3.37 -1.685 9.2675 0 0 0
205 2 0 -3.37 7.5825000000000005 0 0 0
206 2 1.685 -1.685 7.5825000000000005 0 0 0
207 2 1.685 -3.37 9.2675 0 0 0
208 2 0 -1.685 9.2675 0 0 0
209 2 3.37 -3.37 7.5825000000000005 0 0 0
210 2 5.055 -1.685 7.5825000000000005 0 0 0
211 2 5.055 -3.37 9.2675 0 0 0
212 2 3.37 -1.685 9.2675 0 0 0
213 2 6.74 -3.37 7.5825000000000005 0 0 0
214 2 8.425 -1.685 7.5825000000000005 0 0 0
215 2 8.425 -3.37 9.2675 0 0 0
216 2 6.74 -1.685 9.2675 0 0 0
217 2 -10.11 0 7.5825000000000005 0 0 0
218 2 -8.425 1.685 7.5825000000000005 0 0 0
219 2 -8.425 0 9.2675 0 0 0
220 2 -10.11 1.685 9.2675 0 0 0
221 2 -6.74 0 7.5825000000000005 0 0 0
224 2 -6.74 1.685 9.2675 0 0 0
222 2 -5.055 1.685 7.5825000000000005 0 0 0
223 2 -5.055 0 9.2675 0 0 0
225 2 -3.37 0 7.5825000000000005 0 0 0
226 2 -1.685 1.685 7.5825000000000005 0 0 0
227 2 -1.685 0 9.2675 0 0 0
228 2 -3.37 1.685 9.2675 0 0 0
229 2 0 0 7.5825000000000005 0 0 0
230 2 1.685 1.685 7.5825000000000005 0 0 0
231 2 1.685 0 9.2675 0 0 0
232 2 0 1.685 9.2675 0 0 0
233 2 3.37 0 7.5825000000000005 0 0 0
234 2 5.055 1.685 7.5825000000000005 0 0 0
235 2 5.055 0 9.2675 0 0 0
236 2 3.37 1.685 9.2675 0 0 0
237 2 6.74 0 7.5825000000000005 0 0 0
238 2 8.425 1.685 7.5825000000000005 0 0 0
239 2 8.425 0 9.2675 0 0 0
240 2 6.74 1.685 9.2675 0 0 0
241 2 -10.11 3.37 7.5825000000000005 0 0 0
242 2 -8.425 5.055 7.5825000000000005 0 0 0
243 2 -8.425 3.37 9.2675 0 0 0
244 2 -10.11 5.055 9.2675 0 0 0
245 2 -6.74 3.37 7.5825000000000005 0 0 0
248 2 -6.74 5.055 9.2675 0 0 0
